,Polylines,X,Y
1149,75,125.0,380.0
1150,75,126.0,380.0
1151,75,127.0,380.0
1152,75,128.0,379.0
1153,75,129.0,379.0
1154,75,130.0,379.0
1155,75,131.0,379.0
1156,75,132.0,379.0
1157,75,133.0,379.0
1158,75,134.0,379.0
1159,75,135.0,379.0
1160,75,136.0,380.0
1161,75,137.0,380.0
1162,75,138.0,380.0
1163,75,139.0,380.0
1164,75,140.0,380.0
1165,75,141.0,380.0
1166,75,142.0,380.0
1167,75,143.0,380.0
1168,75,144.0,380.0
1169,75,145.0,379.0
1170,75,146.0,379.0
1171,75,147.0,379.0
1172,75,148.0,378.0
1173,75,149.0,378.0
1174,75,150.0,378.0
1175,75,151.0,377.0
1176,75,152.0,377.0
1177,75,153.0,376.0
1178,75,154.0,375.0
1179,75,155.0,374.0
1180,76,87.0,293.0
1181,76,87.0,294.0
1182,76,88.0,295.0
1183,76,88.0,296.0
1184,76,88.0,297.0
1185,76,88.0,298.0
1186,76,88.0,299.0
1187,76,87.0,300.0
1188,76,87.0,301.0
1189,76,87.0,302.0
1190,76,86.0,303.0
1191,76,85.0,304.0
1192,76,85.0,305.0
1193,76,85.0,306.0
1194,76,85.0,307.0
1195,76,85.0,308.0
1196,76,85.0,309.0
1197,77,354.0,482.0
1198,77,355.0,481.0
1199,77,356.0,481.0
1200,77,357.0,480.0
1201,77,358.0,480.0
1202,77,359.0,479.0
1203,78,299.0,14.0
1204,78,300.0,14.0
1205,79,136.0,415.0
1206,79,137.0,416.0
1207,79,138.0,416.0
1208,79,139.0,417.0
1209,79,140.0,417.0
1210,79,141.0,418.0
1211,79,142.0,419.0
1212,79,143.0,419.0
1213,79,144.0,419.0
1214,79,145.0,420.0
1215,79,146.0,420.0
1216,79,147.0,420.0
1217,79,148.0,420.0
1218,79,149.0,420.0
1219,79,150.0,420.0
1220,79,151.0,420.0
1221,79,152.0,420.0
1222,79,153.0,420.0
1223,79,154.0,420.0
1224,79,155.0,420.0
1225,79,156.0,420.0
1226,79,157.0,420.0
1227,79,158.0,420.0
1228,79,159.0,420.0
1229,79,160.0,420.0
1230,79,161.0,420.0
1231,79,162.0,419.0
1232,79,163.0,419.0
1233,79,164.0,419.0
1234,79,165.0,418.0
1235,79,166.0,418.0
1236,79,167.0,418.0
1237,79,168.0,418.0
1238,79,169.0,418.0
1239,79,170.0,418.0
1240,79,171.0,419.0
1241,80,392.0,255.0
1242,80,393.0,255.0
1243,80,394.0,255.0
1244,80,395.0,255.0
1245,80,396.0,255.0
1246,80,397.0,255.0
1247,81,179.0,420.0
1248,81,179.0,421.0
1249,81,179.0,422.0
1250,81,180.0,423.0
1251,81,180.0,424.0
1252,81,181.0,425.0
1253,81,181.0,426.0
1254,81,181.0,427.0
1255,81,182.0,428.0
1256,81,181.0,429.0
1257,81,180.0,430.0
1258,82,102.0,26.0
1259,82,103.0,25.0
1260,83,18.0,168.0
1261,83,18.0,169.0
1262,84,393.0,408.0
1263,84,394.0,408.0
1264,84,395.0,409.0
1265,84,396.0,409.0
1266,84,397.0,409.0
1267,84,398.0,409.0
1268,84,399.0,410.0
1269,84,400.0,410.0
1270,84,401.0,410.0
1271,84,402.0,410.0
1272,84,403.0,410.0
1273,84,404.0,410.0
1274,84,405.0,411.0
1275,84,406.0,412.0
1276,84,407.0,413.0
1277,84,408.0,414.0
1278,84,409.0,415.0
1279,84,410.0,415.0
1280,84,411.0,415.0
1281,84,412.0,415.0
1282,84,413.0,415.0
1283,84,414.0,416.0
1284,84,415.0,416.0
1285,84,416.0,417.0
1286,84,417.0,418.0
1287,84,417.0,418.0
1288,84,418.0,418.0
1289,84,419.0,418.0
1290,84,420.0,419.0
1291,84,420.0,420.0
1292,84,420.0,421.0
1293,84,421.0,421.0
1294,84,422.0,421.0
1295,84,422.0,422.0
1296,84,423.0,423.0
1297,84,423.0,424.0
1298,84,424.0,425.0
1299,85,328.0,118.0
1300,85,329.0,118.0
1301,85,330.0,118.0
1302,85,331.0,118.0
1303,85,332.0,119.0
1304,85,333.0,119.0
1305,85,334.0,119.0
1306,85,335.0,119.0
1307,85,336.0,120.0
1308,85,337.0,120.0
1309,85,338.0,120.0
1310,85,339.0,120.0
1311,85,340.0,120.0
1312,85,341.0,120.0
1313,85,342.0,120.0
1314,85,343.0,121.0
1315,85,344.0,121.0
1316,85,345.0,121.0
1317,85,346.0,121.0
1318,85,347.0,121.0
1319,85,348.0,121.0
1320,85,349.0,121.0
1321,85,350.0,121.0
1322,85,351.0,121.0
1323,85,352.0,120.0
1324,85,353.0,120.0
1325,85,354.0,120.0
1326,85,355.0,120.0
1327,85,356.0,120.0
1328,85,357.0,119.0
1329,85,358.0,118.0
1330,86,10.0,341.0
1331,86,11.0,341.0
1332,87,268.0,234.0
1333,87,269.0,234.0
1334,87,270.0,234.0
1335,88,43.0,11.0
1336,88,44.0,12.0
1337,88,45.0,12.0
1338,88,46.0,12.0
1339,88,47.0,12.0
1340,88,48.0,13.0
1341,88,48.0,14.0
1342,88,49.0,15.0
1343,88,49.0,16.0
1344,88,50.0,17.0
1345,88,50.0,18.0
1346,88,50.0,19.0
1347,88,51.0,20.0
1348,88,51.0,21.0
1349,88,52.0,22.0
1350,88,52.0,23.0
1351,88,52.0,24.0
1352,88,52.0,25.0
1353,88,52.0,26.0
1354,89,91.0,89.0
1355,89,92.0,88.0
1356,89,92.0,87.0
1357,89,93.0,86.0
1358,89,93.0,85.0
1359,89,93.0,84.0
1360,89,93.0,83.0
1361,89,93.0,82.0
1362,89,92.0,81.0
1363,89,92.0,81.0
1364,89,92.0,80.0
1365,89,92.0,79.0
1366,89,92.0,78.0
1367,89,92.0,77.0
1368,89,92.0,76.0
1369,89,92.0,75.0
1370,90,377.0,486.0
1371,90,378.0,486.0
1372,90,379.0,485.0
1373,90,380.0,485.0
1374,90,381.0,485.0
1375,90,382.0,484.0
1376,90,383.0,484.0
1377,91,294.0,49.0
1378,91,295.0,49.0
1379,91,296.0,49.0
1380,91,297.0,48.0
1381,91,298.0,48.0
1382,91,299.0,48.0
1383,91,300.0,48.0
1384,91,301.0,48.0
1385,91,302.0,48.0
1386,91,302.0,49.0
1387,91,302.0,50.0
1388,91,303.0,51.0
1389,92,155.0,308.0
1390,92,154.0,307.0
1391,92,153.0,307.0
1392,92,152.0,305.0
1393,92,151.0,305.0
1394,92,150.0,306.0
1395,92,149.0,306.0
1396,92,148.0,306.0
1397,92,147.0,307.0
1398,92,146.0,307.0
1399,92,146.0,308.0
1400,92,146.0,309.0
1401,93,361.0,172.0
1402,93,362.0,172.0
1403,94,329.0,436.0
1404,94,330.0,438.0
1405,94,331.0,437.0
1406,94,332.0,437.0
1407,94,333.0,437.0
1408,94,334.0,437.0
1409,94,335.0,437.0
1410,94,336.0,437.0
1411,94,337.0,437.0
1412,94,338.0,437.0
1413,94,339.0,437.0
1414,94,340.0,437.0
1415,94,341.0,437.0
1416,94,342.0,438.0
1417,94,343.0,438.0
1418,94,344.0,438.0
1419,94,345.0,439.0
1420,94,346.0,440.0
1421,94,347.0,440.0
1422,94,348.0,440.0
1423,94,349.0,440.0
1424,94,350.0,441.0
1425,94,351.0,441.0
1426,94,352.0,441.0
1427,94,353.0,441.0
1428,94,354.0,441.0
1429,94,355.0,441.0
1430,94,356.0,441.0
1431,94,357.0,442.0
1432,94,358.0,442.0
1433,94,359.0,442.0
1434,94,360.0,442.0
1435,94,361.0,442.0
1436,94,362.0,443.0
1437,94,363.0,443.0
1438,94,364.0,444.0
1439,94,365.0,444.0
1440,94,365.0,444.0
1441,94,366.0,445.0
1442,94,367.0,445.0
1443,94,368.0,445.0
1444,94,369.0,446.0
1445,94,370.0,445.0
1446,94,371.0,445.0
1447,94,372.0,445.0
1448,95,384.0,177.0
1449,95,383.0,178.0
1450,95,382.0,179.0
1451,95,382.0,180.0
1452,96,117.0,80.0
1453,96,118.0,80.0
1454,96,119.0,79.0
1455,96,119.0,78.0
1456,96,120.0,77.0
1457,96,121.0,76.0
1458,96,122.0,75.0
1459,96,122.0,74.0
1460,96,123.0,73.0
1461,96,123.0,72.0
1462,96,123.0,71.0
1463,96,123.0,70.0
1464,96,124.0,69.0
1465,96,124.0,68.0
1466,96,125.0,67.0
1467,96,125.0,66.0
1468,96,126.0,65.0
1469,96,127.0,64.0
1470,97,240.0,237.0
1471,97,241.0,237.0
1472,97,242.0,237.0
1473,97,243.0,237.0
1474,97,244.0,237.0
1475,97,245.0,237.0
1476,98,161.0,482.0
1477,98,162.0,482.0
1478,98,163.0,482.0
1479,98,164.0,483.0
1480,98,165.0,483.0
1481,98,166.0,483.0
1482,98,167.0,483.0
1483,98,168.0,483.0
1484,98,169.0,483.0
1485,98,170.0,483.0
1486,98,171.0,483.0
1487,98,172.0,484.0
1488,98,173.0,484.0
1489,98,174.0,484.0
1490,98,175.0,484.0
1491,98,176.0,484.0
1492,98,177.0,485.0
1493,98,178.0,486.0
1494,98,179.0,486.0
1495,98,180.0,487.0
1496,98,181.0,487.0
1497,98,182.0,487.0
1498,98,183.0,488.0
1499,98,184.0,488.0
1500,98,185.0,487.0
1501,98,186.0,487.0
1502,98,187.0,487.0
1503,98,188.0,488.0
1504,98,189.0,488.0
1505,98,190.0,488.0
1506,98,191.0,488.0
1507,98,192.0,488.0
1508,98,193.0,488.0
1509,98,194.0,488.0
1510,98,195.0,488.0
1511,98,196.0,488.0
1512,98,197.0,488.0
1513,98,198.0,488.0
1514,98,199.0,488.0
1515,98,200.0,488.0
1516,98,201.0,488.0
1517,98,202.0,488.0
1518,98,203.0,488.0
1519,98,204.0,488.0
1520,98,205.0,488.0
1521,98,206.0,488.0
1522,98,207.0,489.0
1523,98,208.0,488.0
1524,98,209.0,489.0
1525,98,210.0,489.0
1526,98,211.0,489.0
1527,98,212.0,489.0
1528,98,213.0,489.0
1529,98,214.0,489.0
1530,98,215.0,489.0
1531,98,216.0,489.0
1532,98,217.0,489.0
1533,98,218.0,490.0
1534,98,219.0,490.0
1535,98,220.0,490.0
1536,98,221.0,491.0
1537,98,222.0,492.0
1538,98,223.0,492.0
1539,98,224.0,493.0
1540,98,225.0,493.0
1541,98,226.0,494.0
1542,98,227.0,495.0
1543,98,228.0,495.0
1544,98,229.0,495.0
1545,98,230.0,496.0
1546,98,231.0,496.0
1547,98,232.0,496.0
1548,98,233.0,496.0
1549,98,234.0,496.0
1550,99,328.0,282.0
1551,99,329.0,282.0
1552,99,330.0,282.0
1553,99,331.0,282.0
1554,99,332.0,282.0
1555,99,333.0,282.0
1556,99,334.0,282.0
1557,99,335.0,283.0
1558,99,336.0,283.0
1559,99,337.0,284.0
1560,99,338.0,284.0
1561,99,339.0,284.0
1562,99,340.0,284.0
1563,99,341.0,284.0
1564,99,342.0,283.0
1565,99,343.0,283.0
1566,99,344.0,282.0
1567,99,345.0,282.0
1568,99,346.0,282.0
1569,99,347.0,281.0
1570,99,348.0,281.0
1571,99,349.0,280.0
1572,99,350.0,279.0
1573,99,351.0,278.0
1574,99,352.0,278.0
1575,99,353.0,278.0
1576,99,354.0,278.0
1577,99,355.0,278.0
1578,99,356.0,278.0
1579,99,357.0,278.0
1580,99,358.0,278.0
1581,99,359.0,278.0
1582,99,360.0,278.0
1583,99,361.0,278.0
1584,99,362.0,278.0
1585,99,363.0,278.0
1586,99,364.0,279.0
1587,99,365.0,279.0
1588,99,366.0,279.0
1589,99,367.0,279.0
1590,99,368.0,279.0
1591,99,369.0,279.0
1592,99,370.0,279.0
1593,99,371.0,279.0
1594,99,372.0,279.0
1595,99,373.0,279.0
1596,99,374.0,279.0
1597,99,375.0,279.0
1598,99,376.0,278.0
1599,99,377.0,278.0
1600,99,378.0,278.0
1601,99,379.0,278.0
1602,99,380.0,278.0
1603,99,381.0,278.0
1604,99,382.0,278.0
1605,99,383.0,278.0
1606,99,384.0,278.0
1607,99,385.0,278.0
1608,99,386.0,279.0
1609,99,387.0,279.0
1610,99,388.0,279.0
1611,99,389.0,279.0
1612,99,390.0,280.0
1613,99,391.0,280.0
1614,99,392.0,280.0
1615,99,393.0,280.0
1616,99,394.0,280.0
1617,99,395.0,281.0
1618,99,396.0,281.0
1619,99,397.0,281.0
1620,99,398.0,281.0
1621,99,399.0,280.0
1622,99,400.0,280.0
1623,99,401.0,279.0
1624,99,402.0,278.0
1625,99,403.0,278.0
1626,99,404.0,278.0
1627,99,405.0,277.0
1628,99,405.0,277.0
1629,99,406.0,277.0
1630,99,407.0,277.0
1631,99,408.0,276.0
1632,99,409.0,276.0
1633,99,410.0,275.0
1634,99,411.0,275.0
1635,99,412.0,275.0
1636,99,413.0,275.0
1637,99,414.0,275.0
1638,99,415.0,275.0
1639,99,416.0,275.0
1640,99,417.0,275.0
1641,99,418.0,275.0
1642,99,419.0,275.0
1643,99,420.0,275.0
1644,99,421.0,275.0
1645,99,422.0,275.0
1646,99,423.0,275.0
1647,99,424.0,276.0
1648,99,425.0,276.0
1649,99,426.0,275.0
1650,99,427.0,275.0
1651,99,428.0,275.0
1652,99,429.0,274.0
1653,99,430.0,274.0
1654,99,431.0,273.0
1655,99,432.0,272.0
1656,99,433.0,271.0
1657,99,434.0,270.0
1658,99,435.0,270.0
1659,99,436.0,270.0
1660,99,437.0,270.0
1661,99,438.0,270.0
1662,99,439.0,270.0
1663,99,440.0,270.0
1664,99,441.0,270.0
1665,99,442.0,270.0
1666,99,443.0,271.0
1667,99,444.0,271.0
1668,99,445.0,271.0
1669,99,446.0,271.0
1670,99,447.0,271.0
1671,99,448.0,271.0
1672,99,449.0,272.0
1673,99,450.0,272.0
1674,99,451.0,272.0
1675,99,452.0,272.0
1676,99,453.0,272.0
1677,99,454.0,272.0
1678,99,455.0,271.0
1679,99,456.0,271.0
1680,99,457.0,271.0
1681,99,458.0,270.0
1682,99,459.0,270.0
1683,99,460.0,270.0
1684,99,461.0,269.0
1685,99,462.0,268.0
1686,99,463.0,268.0
1687,99,464.0,269.0
1688,99,465.0,270.0
1689,99,466.0,270.0
1690,99,467.0,271.0
1691,99,468.0,271.0
1692,99,469.0,271.0
1693,99,470.0,271.0
1694,99,471.0,272.0
1695,99,472.0,272.0
1696,99,473.0,272.0
1697,99,474.0,272.0
1698,99,475.0,272.0
1699,99,476.0,272.0
1700,99,477.0,273.0
1701,99,478.0,273.0
1702,99,479.0,273.0
1703,99,480.0,273.0
1704,99,481.0,273.0
1705,99,482.0,272.0
1706,99,483.0,272.0
1707,99,484.0,272.0
1708,99,485.0,272.0
1709,99,486.0,272.0
1710,99,487.0,272.0
1711,99,488.0,273.0
1712,99,489.0,273.0
1713,99,490.0,274.0
1714,99,490.0,274.0
1715,99,491.0,274.0
1716,99,492.0,275.0
1717,99,493.0,275.0
1718,99,494.0,275.0
1719,99,495.0,276.0
1720,99,496.0,276.0
1721,99,497.0,276.0
1722,99,498.0,277.0
1723,99,499.0,277.0
1724,99,500.0,277.0
1725,99,501.0,276.0
1726,99,502.0,276.0
1727,99,503.0,276.0
1728,99,504.0,275.0
1729,99,505.0,275.0
1730,99,505.0,275.0
1731,99,506.0,274.0
1732,99,507.0,274.0
1733,99,508.0,273.0
1734,99,509.0,273.0
1735,99,510.0,272.0
1736,99,511.0,272.0
1737,100,366.0,9.0
1738,100,367.0,10.0
1739,100,368.0,10.0
1740,101,402.0,173.0
1741,101,402.0,174.0
1742,102,393.0,235.0
1743,102,394.0,235.0
1744,103,133.0,53.0
1745,103,133.0,54.0
1746,104,201.0,272.0
1747,104,202.0,272.0
1748,104,203.0,272.0
1749,104,204.0,273.0
1750,105,22.0,332.0
1751,105,23.0,331.0
1752,105,23.0,330.0
1753,105,24.0,329.0
1754,105,25.0,328.0
1755,105,25.0,327.0
1756,106,480.0,100.0
1757,106,481.0,101.0
1758,106,482.0,102.0
1759,106,482.0,103.0
1760,106,483.0,104.0
1761,106,484.0,104.0
1762,106,485.0,104.0
1763,106,486.0,105.0
1764,106,485.0,106.0
1765,106,484.0,107.0
1766,106,484.0,108.0
1767,106,485.0,109.0
1768,106,486.0,109.0
1769,106,486.0,110.0
1770,106,487.0,111.0
1771,106,488.0,111.0
1772,106,489.0,112.0
1773,106,490.0,112.0
1774,106,491.0,111.0
1775,106,492.0,111.0
1776,106,493.0,111.0
1777,106,494.0,111.0
1778,106,495.0,112.0
1779,106,496.0,112.0
1780,106,497.0,112.0
1781,106,498.0,112.0
1782,106,499.0,113.0
1783,106,500.0,113.0
1784,106,501.0,113.0
1785,106,502.0,113.0
1786,106,503.0,113.0
1787,106,504.0,114.0
1788,106,505.0,113.0
1789,106,506.0,113.0
1790,106,507.0,112.0
1791,106,508.0,112.0
1792,106,509.0,111.0
1793,106,510.0,112.0
1794,106,511.0,113.0
1795,107,481.0,208.0
1796,107,481.0,209.0
1797,107,481.0,210.0
1798,108,104.0,236.0
1799,108,105.0,237.0
1800,108,106.0,237.0
1801,108,107.0,238.0
1802,108,108.0,238.0
1803,108,108.0,238.0
1804,108,109.0,239.0
1805,108,110.0,240.0
1806,108,110.0,240.0
1807,108,111.0,241.0
1808,108,112.0,241.0
1809,108,113.0,241.0
1810,108,114.0,242.0
1811,108,115.0,242.0
1812,108,116.0,242.0
1813,108,117.0,242.0
1814,108,118.0,242.0
1815,108,119.0,242.0
1816,109,145.0,62.0
1817,109,146.0,62.0
1818,110,190.0,427.0
1819,110,191.0,427.0
1820,110,192.0,426.0
1821,110,193.0,426.0
1822,110,194.0,426.0
1823,110,195.0,426.0
1824,110,196.0,425.0
1825,110,197.0,425.0
1826,110,198.0,425.0
1827,110,199.0,424.0
1828,110,200.0,425.0
1829,110,201.0,425.0
1830,110,202.0,425.0
1831,110,203.0,425.0
1832,110,204.0,425.0
1833,110,205.0,426.0
1834,110,206.0,427.0
1835,110,207.0,428.0
1836,111,217.0,15.0
1837,111,218.0,14.0
1838,111,218.0,14.0
1839,111,219.0,13.0
1840,111,220.0,13.0
1841,111,221.0,13.0
1842,112,113.0,222.0
1843,112,114.0,221.0
1844,113,69.0,150.0
1845,113,70.0,150.0
1846,114,6.0,316.0
1847,114,7.0,318.0
1848,115,324.0,44.0
1849,115,325.0,44.0
1850,115,326.0,44.0
1851,116,442.0,234.0
1852,116,443.0,234.0
1853,116,444.0,234.0
1854,116,445.0,234.0
1855,116,446.0,233.0
1856,116,447.0,233.0
1857,116,448.0,233.0
1858,116,449.0,233.0
1859,116,450.0,233.0
1860,116,451.0,233.0
1861,116,452.0,233.0
1862,116,453.0,233.0
1863,116,454.0,233.0
1864,116,455.0,233.0
1865,116,456.0,234.0
1866,116,457.0,234.0
1867,116,458.0,234.0
1868,116,459.0,234.0
1869,116,460.0,235.0
1870,116,461.0,235.0
1871,116,462.0,235.0
1872,116,463.0,236.0
1873,116,464.0,236.0
1874,116,465.0,237.0
1875,116,466.0,237.0
1876,116,467.0,237.0
1877,116,468.0,237.0
1878,116,469.0,238.0
1879,116,470.0,239.0
1880,116,471.0,239.0
1881,116,472.0,239.0
1882,116,473.0,240.0
1883,116,474.0,240.0
1884,116,475.0,240.0
1885,116,476.0,241.0
1886,116,477.0,241.0
1887,116,478.0,241.0
1888,116,479.0,241.0
1889,116,480.0,241.0
1890,116,481.0,241.0
1891,116,482.0,241.0
1892,116,483.0,240.0
1893,116,484.0,240.0
1894,116,485.0,240.0
1895,116,486.0,239.0
1896,116,487.0,239.0
1897,116,488.0,238.0
1898,116,489.0,237.0
1899,116,490.0,236.0
1900,116,491.0,235.0
1901,116,491.0,234.0
1902,116,492.0,233.0
1903,116,492.0,232.0
1904,116,493.0,232.0
1905,116,494.0,232.0
1906,117,466.0,58.0
1907,117,465.0,59.0
1908,117,465.0,60.0
1909,117,465.0,61.0
1910,117,465.0,62.0
1911,117,466.0,63.0
1912,117,467.0,63.0
1913,117,468.0,64.0
1914,117,469.0,64.0
1915,117,470.0,64.0
1916,117,471.0,64.0
1917,117,472.0,64.0
1918,118,466.0,77.0
1919,118,467.0,77.0
1920,118,468.0,77.0
1921,118,469.0,76.0
1922,118,470.0,75.0
1923,118,471.0,75.0
1924,118,472.0,76.0
1925,118,473.0,76.0
1926,118,474.0,76.0
1927,118,475.0,76.0
1928,118,476.0,76.0
1929,118,477.0,76.0
1930,118,478.0,77.0
1931,118,478.0,77.0
1932,118,479.0,77.0
1933,118,480.0,77.0
1934,118,481.0,78.0
1935,118,481.0,78.0
1936,118,482.0,79.0
1937,118,483.0,80.0
1938,118,484.0,81.0
1939,118,485.0,82.0
1940,118,486.0,83.0
1941,118,487.0,84.0
1942,118,488.0,85.0
1943,118,489.0,85.0
1944,118,490.0,86.0
1945,118,491.0,86.0
1946,118,492.0,87.0
1947,118,492.0,87.0
1948,118,493.0,88.0
1949,118,494.0,89.0
1950,118,495.0,89.0
1951,118,496.0,90.0
1952,118,497.0,90.0
1953,118,498.0,90.0
1954,118,499.0,90.0
1955,118,500.0,90.0
1956,118,501.0,90.0
1957,118,502.0,89.0
1958,118,503.0,89.0
1959,118,504.0,89.0
1960,118,505.0,89.0
1961,118,506.0,88.0
1962,118,507.0,88.0
1963,118,508.0,87.0
1964,118,509.0,87.0
1965,118,510.0,87.0
1966,118,511.0,87.0
1967,119,323.0,43.0
1968,119,323.0,44.0
1969,120,13.0,9.0
1970,120,13.0,10.0
1971,121,371.0,176.0
1972,121,371.0,175.0
1973,121,371.0,174.0
1974,121,371.0,173.0
1975,121,370.0,172.0
1976,121,371.0,171.0
1977,121,371.0,170.0
1978,121,371.0,169.0
1979,121,371.0,168.0
1980,121,372.0,167.0
1981,121,373.0,166.0
1982,122,345.0,180.0
1983,122,346.0,181.0
1984,122,347.0,181.0
1985,123,121.0,90.0
1986,123,122.0,90.0
1987,124,253.0,59.0
1988,124,254.0,59.0
1989,124,255.0,60.0
1990,124,256.0,60.0
1991,124,257.0,60.0
1992,124,258.0,60.0
1993,124,259.0,60.0
1994,124,260.0,60.0
1995,125,69.0,416.0
1996,125,70.0,416.0
1997,125,71.0,417.0
1998,125,72.0,417.0
1999,125,73.0,417.0
2000,125,74.0,418.0
2001,125,75.0,418.0
2002,125,76.0,418.0
2003,125,77.0,418.0
2004,125,78.0,418.0
2005,125,79.0,418.0
2006,125,80.0,417.0
2007,125,81.0,417.0
2008,125,82.0,417.0
2009,125,83.0,417.0
2010,125,84.0,417.0
2011,125,85.0,417.0
2012,125,86.0,417.0
2013,126,191.0,229.0
2014,126,192.0,229.0
2015,126,193.0,229.0
2016,126,194.0,228.0
2017,126,195.0,228.0
2018,126,196.0,228.0
2019,126,197.0,227.0
2020,126,198.0,227.0
2021,126,199.0,226.0
2022,126,199.0,226.0
2023,126,200.0,226.0
2024,126,201.0,225.0
2025,126,202.0,225.0
2026,126,203.0,224.0
2027,126,204.0,223.0
2028,127,393.0,438.0
2029,127,394.0,438.0
2030,127,395.0,438.0
2031,128,476.0,440.0
2032,128,477.0,440.0
2033,128,478.0,441.0
2034,128,479.0,441.0
2035,128,480.0,442.0
2036,128,480.0,442.0
2037,128,481.0,443.0
2038,128,482.0,443.0
2039,128,483.0,443.0
2040,128,484.0,444.0
2041,128,485.0,445.0
2042,128,485.0,445.0
2043,128,486.0,445.0
2044,128,487.0,446.0
2045,128,488.0,447.0
2046,128,489.0,447.0
2047,128,490.0,448.0
2048,128,491.0,448.0
2049,128,492.0,449.0
2050,128,493.0,449.0
2051,128,494.0,450.0
2052,128,495.0,450.0
2053,128,496.0,450.0
2054,128,497.0,450.0
2055,128,498.0,450.0
2056,128,499.0,451.0
2057,128,500.0,451.0
2058,128,501.0,451.0
2059,128,502.0,451.0
2060,128,503.0,451.0
2061,128,504.0,451.0
2062,128,505.0,451.0
2063,128,506.0,451.0
2064,128,507.0,450.0
2065,128,508.0,450.0
2066,128,509.0,449.0
2067,128,510.0,447.0
2068,129,78.0,51.0
2069,129,78.0,52.0
2070,129,78.0,53.0
2071,130,404.0,171.0
2072,130,404.0,171.0
2073,130,405.0,170.0
2074,131,302.0,194.0
2075,131,302.0,196.0
2076,132,400.0,173.0
2077,132,399.0,173.0
2078,132,398.0,173.0
2079,132,397.0,174.0
2080,132,396.0,174.0
2081,132,396.0,175.0
2082,133,240.0,89.0
2083,133,239.0,90.0
2084,133,239.0,91.0
2085,133,239.0,92.0
2086,133,239.0,93.0
2087,133,239.0,94.0
2088,133,239.0,95.0
2089,133,239.0,96.0
2090,133,240.0,97.0
2091,133,241.0,98.0
2092,133,242.0,99.0
2093,133,243.0,99.0
2094,133,244.0,99.0
2095,133,245.0,100.0
2096,133,246.0,100.0
2097,133,247.0,101.0
2098,133,248.0,101.0
2099,133,249.0,101.0
2100,133,250.0,101.0
2101,133,251.0,101.0
2102,133,252.0,102.0
2103,133,253.0,102.0
2104,133,254.0,102.0
2105,133,255.0,102.0
2106,133,256.0,102.0
2107,133,257.0,102.0
2108,133,258.0,102.0
2109,133,259.0,102.0
2110,133,260.0,102.0
2111,133,261.0,102.0
2112,133,262.0,101.0
2113,133,263.0,101.0
2114,133,264.0,100.0
2115,133,265.0,100.0
2116,133,266.0,100.0
2117,133,267.0,99.0
2118,133,268.0,99.0
2119,133,269.0,99.0
2120,133,270.0,98.0
2121,133,271.0,98.0
2122,133,272.0,98.0
2123,133,273.0,98.0
2124,134,207.0,26.0
2125,134,208.0,26.0
2126,134,209.0,25.0
2127,134,210.0,25.0
2128,134,211.0,24.0
2129,134,212.0,24.0
2130,134,213.0,23.0
2131,134,214.0,22.0
2132,134,215.0,21.0
2133,134,215.0,21.0
2134,134,216.0,20.0
2135,134,216.0,19.0
2136,134,216.0,18.0
2137,134,217.0,17.0
2138,134,217.0,17.0
2139,134,217.0,16.0
2140,134,217.0,15.0
2141,135,4.0,344.0
2142,135,5.0,344.0
2143,136,347.0,53.0
2144,136,347.0,54.0
2145,136,347.0,54.0
2146,136,348.0,55.0
2147,137,330.0,85.0
2148,137,330.0,85.0
2149,137,331.0,86.0
2150,137,332.0,85.0
2151,138,173.0,50.0
2152,138,174.0,50.0
2153,138,174.0,50.0
2154,138,175.0,51.0
2155,138,176.0,52.0
2156,138,176.0,53.0
2157,138,176.0,54.0
2158,138,177.0,55.0
2159,138,177.0,56.0
2160,138,177.0,57.0
2161,138,177.0,58.0
2162,138,177.0,59.0
2163,138,177.0,60.0
2164,138,178.0,61.0
2165,138,178.0,62.0
2166,138,178.0,63.0
2167,138,178.0,64.0
2168,138,178.0,65.0
2169,138,177.0,66.0
2170,138,177.0,67.0
2171,139,265.0,210.0
2172,139,266.0,211.0
2173,139,267.0,212.0
2174,139,267.0,212.0
2175,139,268.0,213.0
2176,139,269.0,213.0
2177,139,270.0,214.0
2178,139,270.0,215.0
2179,139,271.0,216.0
2180,139,271.0,217.0
2181,140,234.0,279.0
2182,140,233.0,280.0
2183,140,232.0,280.0
2184,140,231.0,279.0
2185,140,230.0,280.0
2186,140,229.0,280.0
2187,140,228.0,280.0
2188,140,227.0,280.0
2189,140,226.0,279.0
2190,140,225.0,279.0
2191,140,224.0,279.0
2192,140,223.0,279.0
2193,140,222.0,280.0
2194,140,221.0,280.0
2195,140,220.0,280.0
2196,140,219.0,280.0
2197,140,218.0,280.0
2198,140,217.0,280.0
2199,140,216.0,280.0
2200,140,215.0,280.0
2201,140,214.0,279.0
2202,140,213.0,278.0
2203,140,213.0,278.0
2204,140,212.0,277.0
2205,140,211.0,277.0
2206,140,210.0,276.0
2207,140,210.0,276.0
2208,140,209.0,275.0
2209,140,209.0,275.0
2210,140,208.0,274.0
2211,140,209.0,273.0
2212,140,209.0,273.0
2213,140,210.0,273.0
2214,140,211.0,273.0
2215,140,212.0,273.0
2216,140,213.0,274.0
2217,140,214.0,274.0
2218,140,215.0,274.0
2219,140,216.0,274.0
2220,140,217.0,275.0
2221,140,218.0,275.0
2222,140,219.0,276.0
2223,141,506.0,507.0
2224,141,506.0,508.0
